0,,,,Version=1.30
10,1.0665,-0.000139051,29.2286,
20,1.06644,-0.000139105,28.6688,
30,1.06671,-0.000139051,28.417,
40,1.06658,-0.000139105,28.09,
50,1.06638,-0.000138997,27.9351,
60,1.06694,-0.000139105,27.7439,Finish=MaxDischargeTime
62,0.66315,-0.702633,27.7439,Finish=CutoffV
92,1.02231,-0.000134034,27.45,
122,1.02999,-0.000134468,27.2738,
152,1.03226,-0.000134658,27.1538,
182,1.03401,-0.000134848,27.079,
212,1.03492,-0.000135011,27.0235,
242,1.03561,-0.000135092,26.9788,
272,1.03641,-0.000135173,26.9511,
302,1.03707,-0.000135173,26.9447,
332,1.0374,-0.000135282,26.9106,
362,1.03773,-0.000135309,26.8809,
392,1.0383,-0.000135363,26.8596,
422,1.03828,-0.000135282,26.8341,
452,1.0386,-0.000135526,26.7705,
482,1.03885,-0.000135417,26.7535,
512,1.03908,-0.000135417,26.7408,
542,1.0392,-0.000135526,26.7132,
572,1.03934,-0.000135526,26.6836,
602,1.03935,-0.000135444,26.6582,
633,1.03942,-0.000135444,26.6582,
662,1.03949,-0.000135526,26.599,Finish=MaxDischargeTime
672,1.53807,,26.6201,
682,1.65751,,26.6096,
692,1.68986,0.627746,26.6117,
702,1.69607,0.614089,26.599,
712,1.70055,0.638052,26.5842,
722,1.69861,0.639625,26.5906,
732,1.69795,0.642997,26.5863,
742,1.69702,0.643366,26.5716,
752,1.69637,0.642692,26.5842,
762,1.69703,0.647364,26.58,
772,1.69783,0.649028,26.5589,
782,1.71341,,26.5673,
792,1.73164,,26.5631,
802,1.73046,0.704207,26.58,
812,1.72958,0.701939,26.5948,
822,1.73025,0.704319,26.6096,
832,1.73169,0.707598,26.6054,
842,1.73314,0.709647,26.6075,
852,1.7342,0.71299,26.6265,
862,1.73474,0.713616,26.6201,
872,1.73601,0.713154,26.6371,
882,1.73795,0.715397,26.6434,
892,1.73903,0.715923,26.6667,
902,1.74072,0.716473,26.6603,
912,1.74236,0.720066,26.6772,
922,1.7441,0.721041,26.6878,
932,1.74518,0.72532,26.6984,
942,1.74761,0.728762,26.6984,
952,1.74951,0.728917,26.7175,
962,1.7508,0.729213,26.7217,
972,1.75201,0.72986,26.7323,
982,1.75248,0.728385,26.7344,
992,1.75492,0.72849,26.7514,
1002,1.75865,0.728986,26.7408,
1012,1.76321,0.727325,26.7514,
1022,1.76405,0.72915,26.7599,
1032,1.76892,0.730018,26.7599,
1042,1.77491,0.728305,26.7705,
1052,1.77063,0.728055,26.7747,
1055,1.7685,0.729468,26.7747,Finish=Peak
1085,1.39508,,26.7811,
1115,1.38591,0.0669814,26.8044,
1145,1.38246,0.0658613,26.815,
1175,1.38077,0.0652571,26.8469,
1205,1.3799,,26.8787,
1235,1.38016,0.0743212,26.866,
1265,1.38078,0.0741097,26.8766,
1295,1.38092,0.0740995,26.8766,
1326,1.38127,0.0715985,26.8787,
1356,1.38146,0.0711575,26.9,
1386,1.3818,0.0719024,26.917,
1416,1.38218,0.0720648,26.9404,
1446,1.38247,0.0707931,26.9383,
1476,1.38267,0.0706846,26.9575,
1506,1.38297,0.0707181,26.949,
1536,1.38327,0.0707818,26.9362,
1566,1.38334,,26.9064,
1596,1.3836,0.0685234,26.8766,
1626,1.38363,0.0685587,26.8426,
1656,1.38387,0.0688369,26.8299,
1686,1.38394,0.0690402,26.7747,
1716,1.38416,0.0704704,26.8044,
1746,1.38435,0.0696548,26.7641,
1776,1.38445,0.0701737,26.7302,
1806,1.38498,0.0702123,26.7259,
1836,1.38513,0.0704675,26.7344,
1866,1.38521,0.0700907,26.7281,
1896,1.3854,0.070112,26.6963,
1926,1.38553,0.0700844,26.6561,
1956,1.38563,0.0706313,26.6159,
1986,1.38593,0.0705631,26.5779,
2016,1.38597,0.0703917,26.5758,
2046,1.38605,0.0700626,26.5821,
2076,1.38619,0.0701556,26.6159,
2106,1.38632,,26.6265,
2136,1.38624,0.0682157,26.6328,
2167,1.38629,0.0682899,26.6624,
2197,1.38653,0.0684416,26.6815,
2227,1.38635,0.0682806,26.7005,
2257,1.38676,0.0680415,26.7026,
2287,1.38694,,26.7111,
2317,1.3869,0.0694914,26.7196,
2347,1.38722,0.0700638,26.7302,
2377,1.38735,0.0697834,26.7365,
2407,1.3873,0.0700782,26.7323,
2437,1.38742,0.0703366,26.7387,
2467,1.38737,0.0704617,26.7408,
2497,1.38761,0.069965,26.7471,
2527,1.38762,,26.7577,
2557,1.3881,0.0707426,26.7662,
2587,1.38799,0.0710407,26.7599,
2617,1.38808,0.0709693,26.7768,
2647,1.38821,0.0709357,26.7535,
2677,1.38826,0.0708183,26.7641,
2707,1.38836,0.0704223,26.762,
2737,1.38854,0.0708182,26.7726,
2767,1.38859,0.0713963,26.7853,
2797,1.38871,0.0712603,26.7959,
2827,1.3886,0.0699476,26.7938,
2857,1.38865,0.0699833,26.7832,
2887,1.38871,0.069888,26.8044,
2918,1.38868,0.0698732,26.8002,
2948,1.3888,0.0701864,26.798,
2978,1.38894,0.0702015,26.8023,
3008,1.38893,0.0700935,26.8108,
3038,1.38897,0.0701991,26.8002,
3068,1.38901,0.0699679,26.7514,
3098,1.38914,0.0695889,26.7302,
3128,1.38907,,26.6984,
3158,1.38929,0.0680639,26.6772,
3188,1.38921,0.0683453,26.6645,
3218,1.38913,0.0683573,26.6476,
3248,1.38923,0.0685358,26.6265,
3278,1.38938,0.068415,26.6054,
3308,1.38935,,26.6307,
3338,1.38949,0.0704879,26.6244,
3368,1.38952,0.0699782,26.6032,
3398,1.38973,0.0699408,26.599,
3428,1.38981,0.0699415,26.5716,
3458,1.38976,0.0698599,26.5758,
3488,1.38985,0.069744,26.5694,
3518,1.39007,,26.6117,
3549,1.39026,0.0709768,26.6054,
3579,1.3904,0.0706797,26.6413,
3609,1.3903,0.0707558,26.6582,
3639,1.39039,0.0706021,26.6645,
3669,1.39045,0.0709827,26.6772,
3699,1.3906,0.0709512,26.6751,
3729,1.39078,0.0706882,26.6751,
3759,1.3906,,26.6794,
3789,1.39093,0.0719733,26.6878,
3819,1.3909,0.0728243,26.6772,
3849,1.39093,0.0734687,26.6794,
3879,1.3912,0.072921,26.7069,
3909,1.39105,0.072246,26.6963,
3939,1.39142,0.0721763,26.7259,
3969,1.39119,0.0707201,26.7217,
3999,1.39125,0.0706591,26.7281,
4029,1.39119,0.0710866,26.7323,
4059,1.39129,0.0712815,26.7365,
4090,1.39123,0.0711522,26.7408,
4120,1.39134,0.0708404,26.745,
4150,1.3915,,26.7408,
4180,1.3914,0.0693358,26.7493,
4210,1.39135,0.0695816,26.762,
4240,1.3914,0.0697193,26.7577,
4270,1.39145,0.0699363,26.762,
4300,1.39142,0.0699213,26.7874,
4330,1.39136,0.0699336,26.7832,
4360,1.39151,,26.7853,
4390,1.39151,0.0690096,26.8023,
4420,1.39136,0.0688947,26.7874,
4450,1.39154,0.0688881,26.7917,
4480,1.39144,0.0686167,26.8065,
4510,1.39145,0.0687035,26.8086,
4540,1.39149,0.0685202,26.8214,
4570,1.39185,0.0685493,26.8023,
4600,1.39168,0.0683176,26.8108,
4630,1.39178,0.0680469,26.8108,
4660,1.39186,0.0679967,26.8023,
4690,1.39202,,26.7493,
4721,1.39191,0.0698316,26.7238,
4751,1.39213,0.0696046,26.7069,
4781,1.39211,0.0699058,26.6899,
4811,1.39211,0.0698721,26.6519,
4841,1.39238,0.0697575,26.6582,
4871,1.39236,0.0699833,26.6413,
4901,1.39252,0.0698353,26.6434,
4931,1.3924,0.0697717,26.6138,
4961,1.39263,0.0711035,26.6117,
4991,1.39274,0.0708241,26.6138,
5021,1.39279,0.0708388,26.5842,
5051,1.39271,0.0710406,26.6075,
5081,1.39293,0.0709588,26.6307,
5111,1.39291,0.0709747,26.6392,
5141,1.39301,,26.6603,
5171,1.39293,0.0687389,26.6709,
5201,1.39303,0.0687523,26.6667,
5231,1.39293,0.0693022,26.6942,
5261,1.39301,0.0689965,26.6794,
5292,1.3931,0.069515,26.7005,
5322,1.3931,,26.7365,
5352,1.39309,0.0709942,26.7281,
5382,1.39326,0.0708643,26.7344,
5412,1.39337,0.0711881,26.7302,
5442,1.39356,0.0710792,26.745,
5472,1.39337,0.0705939,26.7471,
5502,1.39349,0.0706781,26.7429,
5532,1.39353,0.070724,26.7429,
5562,1.39361,0.0702538,26.7408,
5592,1.39336,0.0702841,26.7493,
5622,1.39366,0.0695232,26.7535,
5652,1.39385,0.0691205,26.7514,
5682,1.39382,0.0691139,26.7281,
5712,1.39375,,26.7259,
5742,1.39392,0.0709399,26.7365,
5772,1.39409,0.0704047,26.7471,
5802,1.39388,0.0706654,26.7323,
5832,1.39402,0.0707461,26.7471,
5862,1.39408,0.0707107,26.7471,
5893,1.39398,0.0704454,26.7408,
