0,,,,Version=1.30
1,,,,ActionStart=20101
11,1.4296,-0.000186326,26.9639,
21,1.42826,-0.000186135,26.9745,
31,1.42712,-0.000185999,26.949,
41,1.42618,-0.000185891,26.9702,
51,1.42511,-0.000185809,26.9468,
61,1.42411,-0.000185673,26.9468,Finish=MaxDischargeTime
71,1.23925,-0.703713,26.9255,
81,1.23041,-0.703325,26.9213,
91,1.22292,-0.703285,26.9234,
101,1.21659,-0.703111,26.9362,
111,1.2111,-0.703265,26.934,
121,1.20648,-0.703264,26.9319,
131,1.20194,-0.703225,26.917,
141,1.19769,-0.703166,26.9511,
151,1.19371,-0.703321,26.9575,
161,1.19005,-0.703359,26.949,
171,1.18699,-0.703242,26.9724,
181,1.18352,-0.702952,27.0449,
191,1.18068,-0.703106,27.0278,
201,1.17783,-0.703202,27.0214,
211,1.17474,-0.703163,27.0363,
221,1.17232,-0.703105,27.0577,
231,1.1696,-0.703259,27.1132,
241,1.16727,-0.703278,27.0982,
251,1.16483,-0.703781,27.0876,
261,1.16253,-0.703491,27.1239,
271,1.16037,-0.703103,27.1175,
281,1.15817,-0.703142,27.0961,
291,1.1561,-0.703219,27.1089,
301,1.15397,-0.703335,27.1282,
311,1.15187,-0.703257,27.1367,
321,1.14999,-0.70347,27.1881,
331,1.14788,-0.703315,27.2031,
341,1.1459,-0.703198,27.2052,
351,1.14415,-0.703353,27.218,
361,1.14243,-0.704146,27.2073,
371,1.14048,-0.703294,27.2588,
381,1.13881,-0.703178,27.2309,
391,1.13699,-0.703023,27.2223,
401,1.13526,-0.703448,27.2395,
411,1.13349,-0.703216,27.2481,
422,1.13223,-0.703332,27.2673,
432,1.13015,-0.703177,27.2909,
442,1.12907,-0.703293,27.3081,
452,1.12716,-0.703177,27.2673,
462,1.12613,-0.703176,27.2845,
472,1.12423,-0.703292,27.321,
482,1.12266,-0.703273,27.3403,
492,1.12121,-0.702731,27.3876,
502,1.11984,-0.703021,27.3683,
512,1.11866,-0.703137,27.4113,
522,1.11706,-0.703059,27.3704,
532,1.11586,-0.703252,27.422,
542,1.11435,-0.702846,27.3941,
552,1.11317,-0.703155,27.4285,
562,1.11187,-0.703213,27.4371,
572,1.11069,-0.703174,27.519,
582,1.10949,-0.70329,27.5427,
592,1.10802,-0.703329,27.5557,
602,1.10701,-0.703155,27.5946,
612,1.10603,-0.703309,27.6616,
622,1.10496,-0.703367,27.7114,
632,1.10407,-0.703328,27.7027,
642,1.1028,-0.703232,27.7504,
652,1.10195,-0.702844,27.7374,
662,1.10088,-0.703309,27.7721,
672,1.09975,-0.703231,27.7699,
682,1.09888,-0.703154,27.8155,
692,1.09776,-0.703037,27.8351,
702,1.0971,-0.703211,27.8568,
712,1.09603,-0.703289,27.8655,
722,1.09501,-0.703211,27.8785,
732,1.0943,-0.703327,27.9155,
742,1.09348,-0.703153,27.9526,
752,1.09288,-0.703307,27.9134,
762,1.09207,-0.703095,27.9242,
772,1.09132,-0.703365,27.9678,
782,1.09056,-0.703191,27.994,
792,1.08984,-0.703346,28.0049,
802,1.0895,-0.70323,28.0223,
812,1.08868,-0.703152,28.0376,
822,1.08793,-0.70292,28.0507,
832,1.08773,-0.703075,28.09,
842,1.08693,-0.703152,28.0879,
852,1.0863,-0.703345,28.0988,
862,1.08585,-0.703229,28.0922,
872,1.08516,-0.70319,28.0944,
882,1.08483,-0.703326,28.1097,
892,1.08427,-0.703132,28.1075,
902,1.08408,-0.703248,28.1141,
912,1.08365,-0.703287,28.1163,
922,1.08305,-0.703132,28.1272,
932,1.0827,-0.703171,28.171,
942,1.08236,-0.703113,28.1907,
953,1.08215,-0.703345,28.1841,
963,1.08178,-0.703209,28.2236,
973,1.08136,-0.7029,28.2411,
983,1.08103,-0.703074,28.2499,
993,1.08101,-0.703113,28.2674,
1003,1.0806,-0.703267,28.2587,
1013,1.08028,-0.703113,28.274,
1023,1.08038,-0.703112,28.2477,
1033,1.08017,-0.703112,28.2806,
1043,1.07948,-0.703286,28.2916,
1053,1.07946,-0.703248,28.2587,
1063,1.07943,-0.70319,28.2653,
1073,1.07892,-0.70319,28.2696,
1083,1.07916,-0.703499,28.2938,
1093,1.07884,-0.703112,28.3026,
1103,1.07862,-0.703344,28.3333,
1113,1.07855,-0.70319,28.3553,
1123,1.07841,-0.703209,28.3443,
1133,1.07804,-0.703248,28.3553,
1143,1.07795,-0.703422,28.3465,
1153,1.07779,-0.703267,28.3817,
1163,1.07767,-0.703093,28.3773,
1173,1.07756,-0.703364,28.4103,
1183,1.07788,-0.703248,28.4192,
1193,1.07781,-0.703209,28.4368,
1203,1.07719,-0.703209,28.439,
1213,1.07751,-0.703054,28.4853,
1223,1.07748,-0.703402,28.4522,
1233,1.07684,-0.70348,28.4809,
1243,1.07698,-0.702919,28.4831,
1253,1.07679,-0.703344,28.5228,
1263,1.07654,-0.703228,28.5272,
1273,1.07677,-0.703344,28.5162,
1283,1.07646,-0.703209,28.5118,
1293,1.07629,-0.703131,28.5294,
1303,1.0761,-0.702957,28.5493,
1313,1.07639,-0.702996,28.5272,
1323,1.07596,-0.703151,28.5648,
1333,1.07623,-0.702996,28.5493,
1343,1.07596,-0.70317,28.5361,
1353,1.07589,-0.703209,28.5361,
1363,1.07573,-0.703402,28.5294,
1373,1.07602,-0.703402,28.5029,
1384,1.07556,-0.703228,28.4743,
1394,1.0755,-0.703112,28.5007,
1404,1.07512,-0.703596,28.514,
1414,1.07504,-0.703209,28.5184,
1424,1.07501,-0.703209,28.5051,
1434,1.07479,-0.703208,28.5449,
1444,1.07468,-0.703267,28.514,
1454,1.0745,-0.703112,28.4566,
1464,1.07431,-0.703112,28.3993,
1474,1.07423,-0.703266,28.3729,
1484,1.0744,-0.703383,28.4478,
1494,1.07408,-0.70315,28.4368,
1504,1.07382,-0.703208,28.4192,
1514,1.07399,-0.703324,28.439,
1524,1.07368,-0.703208,28.4522,
1534,1.07375,-0.703286,28.4566,
1544,1.07327,-0.703634,28.4566,
1554,1.07299,-0.703247,28.4919,
1564,1.07264,-0.703131,28.4654,
1574,1.07292,-0.703363,28.4258,
1584,1.07241,-0.703363,28.4456,
1594,1.07287,-0.703054,28.4368,
1604,1.07222,-0.703073,28.4676,
1614,1.07225,-0.703266,28.4676,
1624,1.07197,-0.703208,28.4632,
1634,1.07204,-0.703131,28.4743,
1644,1.07158,-0.703092,28.4456,
1654,1.07134,-0.703247,28.4192,
1664,1.07124,-0.703015,28.4743,
1674,1.07111,-0.703169,28.4478,
1684,1.07083,-0.703324,28.4324,
1694,1.07072,-0.703363,28.4478,
1704,1.07046,-0.703305,28.4522,
1714,1.07047,-0.70315,28.4214,
1724,1.07028,-0.703382,28.4632,
1734,1.07005,-0.703072,28.4037,
1744,1.06991,-0.703305,28.4214,
1754,1.06937,-0.703382,28.4522,
1764,1.06946,-0.703285,28.4743,
1774,1.06899,-0.703246,28.4809,
1784,1.06882,-0.703246,28.4632,
1794,1.06861,-0.70313,28.4919,
1804,1.0684,-0.70344,28.4765,
1814,1.06809,-0.703324,28.4919,
1824,1.06773,-0.703324,28.5405,
1834,1.06736,-0.702975,28.5471,
1844,1.06759,-0.703343,28.514,
1854,1.0673,-0.703111,28.5559,
1864,1.06705,-0.703343,28.525,
1875,1.06674,-0.703498,28.5604,
1885,1.06659,-0.702956,28.567,
1895,1.06613,-0.70342,28.6223,
1905,1.06598,-0.703188,28.6179,
1915,1.06566,-0.703265,28.6688,
1925,1.06519,-0.703052,28.6644,
1935,1.06555,-0.703207,28.7043,
1945,1.0649,-0.703033,28.671,
1955,1.06459,-0.703149,28.6998,
1965,1.06419,-0.703226,28.7153,
1975,1.06395,-0.703459,28.7353,
1985,1.06388,-0.703342,28.7375,
1995,1.06383,-0.703188,28.7375,
2005,1.06321,-0.702975,28.7442,
2015,1.06286,-0.703168,28.7597,
2025,1.06283,-0.703111,28.7864,
2035,1.06258,-0.703187,28.742,
2045,1.06216,-0.703207,28.7731,
2055,1.06173,-0.703129,28.742,
2065,1.06133,-0.703071,28.7864,
2075,1.0611,-0.703187,28.7842,
2085,1.061,-0.703284,28.8153,
2095,1.0606,-0.703207,28.8308,
2105,1.06031,-0.703149,28.8264,
2115,1.05983,-0.70311,28.8286,
2125,1.05947,-0.703303,28.8308,
2135,1.05937,-0.703226,28.8464,
2145,1.05903,-0.703284,28.8064,
2155,1.05878,-0.703168,28.8308,
2165,1.05827,-0.703438,28.8353,
2175,1.05794,-0.703245,28.8486,
2185,1.05755,-0.703129,28.8286,
2195,1.05778,-0.703245,28.8375,
2205,1.05699,-0.703245,28.8553,
2215,1.05664,-0.703322,28.8531,
2225,1.05632,-0.703206,28.842,
2235,1.05634,-0.703206,28.882,
2245,1.05551,-0.70309,28.8999,
2255,1.05534,-0.703129,28.9266,
2265,1.05482,-0.703361,28.9155,
2275,1.05458,-0.703399,28.9311,
2285,1.0539,-0.703109,28.9043,
2295,1.05368,-0.702877,28.9511,
2305,1.0534,-0.703051,28.9333,
2315,1.05294,-0.70309,28.9623,
2325,1.05238,-0.703206,28.9511,
2335,1.05219,-0.703206,28.9221,
2345,1.05187,-0.703205,28.9422,
2355,1.05123,-0.703205,28.9645,
2365,1.05089,-0.703283,28.9757,
2375,1.05071,-0.703283,28.9801,
