0,,,,Version=1.30
10,1.01108,-0.00013178,26.5716,
20,1.01062,-0.00013178,26.3231,
30,1.01117,-0.000131835,26.2162,
40,1.01103,-0.000131807,26.0677,
50,1.01055,-0.00013178,25.9572,
60,1.01055,-0.000131753,25.9301,Finish=MaxDischargeTime
62,0.52824,-0.702636,25.8802,Finish=CutoffV
92,0.92302,-0.000122286,25.8033,
122,0.941502,-0.000123156,25.7722,
152,0.945775,-0.000123456,25.8012,
183,0.94835,-0.000123728,25.795,
213,0.94996,-0.000123945,25.7846,
243,0.95133,-0.000124081,25.7742,
273,0.952226,-0.000124217,25.7971,
303,0.952855,-0.000124272,25.7535,
333,0.953597,-0.000124353,25.7576,
363,0.954122,-0.000124435,25.7203,
393,0.95467,-0.000124435,25.7058,
423,0.955078,-0.000124544,25.7121,
453,0.955318,-0.000124598,25.7079,
483,0.955452,-0.000124625,25.6727,
514,0.95587,-0.000124625,25.6934,
544,0.95614,-0.000124625,25.6706,
574,0.956244,-0.000124653,25.6644,
604,0.956563,-0.000124734,25.6624,
634,0.956518,-0.000124517,25.6603,
662,0.95692,-0.000124761,25.6189,Finish=MaxDischargeTime
672,1.39933,,,
682,1.51831,,25.7307,
692,1.53287,,25.7514,
702,1.53677,0.603768,25.7494,
712,1.5389,0.61305,25.7348,
722,1.54011,0.617704,25.7494,
732,1.54107,0.621719,25.7659,
742,1.5424,0.628864,25.7618,
752,1.54356,0.630281,25.7722,
762,1.54499,0.630673,25.7846,
772,1.54641,0.630985,25.8012,
782,1.54785,0.626,25.8178,
792,1.54945,0.629831,25.7763,
802,1.55075,0.632099,25.8511,
812,1.55174,0.633122,25.822,
822,1.5535,,25.8261,
832,1.57098,,25.8739,
842,1.57241,,25.8718,
852,1.574,0.715329,25.8531,
862,1.57529,0.717345,25.8407,
872,1.57655,0.718887,25.8303,
883,1.5774,0.722525,25.8677,
893,1.57868,0.72214,25.8511,
903,1.57973,0.724685,25.8573,
913,1.58024,0.724138,25.8677,
923,1.58109,0.726449,25.8802,
933,1.58188,0.725789,25.8947,
943,1.58217,0.726156,25.8989,
953,1.58311,0.726173,25.8864,
963,1.58365,0.727923,25.901,
973,1.58406,0.728561,25.8989,
983,1.58472,0.731123,25.9301,
993,1.58552,0.733107,25.9051,
1003,1.58599,0.735678,25.9343,
1013,1.58682,0.736279,25.9051,
1023,1.58691,0.738854,25.9114,
1033,1.58738,0.739538,25.9218,
1043,1.58787,0.738795,25.9259,
1053,1.58818,0.739737,25.928,
1063,1.58868,0.742283,25.9093,
1073,1.58898,0.743015,25.9363,
1083,1.58951,0.744757,25.9488,
1093,1.58971,0.746408,25.9384,
1103,1.59018,0.747488,25.9488,
1113,1.59052,0.748056,25.9239,
1122,1.5635,0.74806,25.9322,Finish=Peak
1183,1.3898,,25.9093,
1243,1.38093,0.0632724,25.9447,
1303,1.3783,0.0631122,25.9239,
1363,1.37652,0.0427462,25.8885,
1423,1.37433,0.0427196,25.8428,
1484,1.37327,0.0423033,25.8282,
1544,1.37293,0.0423501,25.8303,
1604,1.37276,0.042423,25.8324,
1664,1.3729,0.0420774,25.8012,
1724,1.37303,0.0417398,25.8158,
1785,1.37323,0.0416159,25.8012,
1845,1.37344,0.0410214,25.7535,
1905,1.37382,0.0408106,25.7722,
1965,1.37401,0.0404665,25.7639,
2026,1.37431,0.0399558,25.7494,
2086,1.3745,0.0396117,25.7473,
2146,1.37477,0.0401844,25.7452,
2206,1.37504,0.0403219,25.7203,
2266,1.37526,0.0401754,25.7038,
2327,1.3754,0.0396914,25.6706,
2387,1.37567,0.0397814,25.6458,
2447,1.37585,0.0399687,25.621,
2507,1.37603,0.0396386,25.6189,
2568,1.37611,0.0396603,25.5817,
2628,1.37627,0.0391345,25.5301,
2688,1.37643,0.0393837,25.5198,
2748,1.37662,0.039622,25.4476,
2809,1.37676,0.0396571,25.4538,
2869,1.37692,0.0394129,25.4394,
2929,1.37718,0.038895,25.4353,
2989,1.3772,0.0390886,25.4312,
3049,1.37746,0.0392026,25.4435,
3109,1.37757,0.0390584,25.4497,
3170,1.37769,0.0390667,25.4559,
3230,1.37783,0.039081,25.4806,
3290,1.3778,0.0390618,25.46,
3350,1.37801,0.0389064,25.4806,
3411,1.37807,0.0388382,25.495,
3471,1.37819,0.0390053,25.5074,
3531,1.37834,0.0390643,25.4909,
3591,1.3783,0.0391378,25.4888,
3651,1.37849,0.0389425,25.4765,
3712,1.37861,0.0385283,25.4373,
3772,1.37867,0.0386624,25.3776,
3832,1.37869,0.0385732,25.3591,
3892,1.37875,0.0392877,25.3427,
3952,1.37889,0.0389769,25.3571,
4013,1.37902,0.0387256,25.3263,
4073,1.3791,0.0385486,25.3221,
4133,1.37911,0.0390471,25.2482,
4193,1.37916,0.0391543,25.277,
4253,1.37918,0.0388998,25.3098,
4314,1.37931,0.0380005,25.355,
4374,1.37941,0.0384583,25.3776,
4434,1.37946,0.0382207,25.3838,
4494,1.37955,0.0384969,25.4003,
4554,1.37955,0.0384496,25.3962,
4615,1.37961,0.0387602,25.4229,
4675,1.37969,0.0388949,25.4147,
4735,1.37973,0.0388303,25.425,
4795,1.37972,0.0388622,25.4497,
4856,1.37988,0.038885,25.4353,
4916,1.3799,0.0390563,25.3797,
4976,1.37995,0.0389683,25.353,
5036,1.38004,0.038981,25.3406,
5096,1.38016,0.0391356,25.277,
5157,1.38026,0.0390002,25.2729,
5217,1.38032,0.0385519,25.2359,
5277,1.38045,0.0384246,25.2031,
5337,1.38043,0.0385647,25.1417,
5398,1.38064,0.0382307,25.1335,
5458,1.38069,0.0384687,25.0906,
5518,1.38074,0.0390013,25.1356,
5578,1.38088,0.0387189,25.1724,
5638,1.38098,0.038509,25.1458,
5699,1.3811,0.0387435,25.1683,
5759,1.3811,0.0389145,25.1069,
5819,1.38116,0.0388622,25.1192,
5879,1.38124,0.0388295,25.1049,
5940,1.38136,0.0387429,25.0967,
6000,1.38137,0.0389249,25.1028,
6060,1.38149,0.0386549,25.0804,
6120,1.38141,0.0392897,25.0722,
6181,1.38151,0.0392575,25.0885,
6241,1.38187,0.0391621,25.0477,
6301,1.38176,0.0386473,25.0028,
6361,1.38188,0.0385157,24.962,
6421,1.38185,0.0382082,24.9253,
6481,1.38197,0.0384987,24.8907,
6542,1.38204,0.0386289,24.8459,
6602,1.38206,0.0386826,24.8317,
6662,1.38234,0.0384072,24.7768,
6722,1.38232,0.0386854,24.724,
6782,1.38246,0.0389776,24.7362,
6843,1.3825,0.038875,24.7423,
6903,1.38263,0.0387542,24.7525,
6963,1.38262,0.0385252,24.7626,
7023,1.38274,0.0385256,24.7545,
7083,1.38278,0.0384159,24.7565,
7144,1.3829,0.0384479,24.7464,
7204,1.38298,0.0386644,24.7382,
7264,1.38299,0.0390038,24.7484,
7324,1.38317,0.0388173,24.7423,
7385,1.3832,0.038579,24.7362,
7445,1.38323,0.038732,24.7058,
7505,1.38331,0.0386672,24.7301,
7565,1.38329,0.0385172,24.7261,
7625,1.38327,0.038559,24.7382,
7686,1.38342,0.0389391,24.7159,
7746,1.38337,0.0387964,24.72,
7806,1.38357,0.0387173,24.7119,
7866,1.38359,0.0386608,24.7058,
7926,1.38362,0.0386777,24.6896,
7987,1.38382,0.0390993,24.6734,
8047,1.38379,0.0393268,24.6248,
8107,1.38398,0.0384017,24.5722,
8167,1.38403,0.0386081,24.554,
8227,1.38401,0.0383735,24.5095,
8287,1.38408,0.0388263,24.4631,
8348,1.38421,0.0390619,24.4611,
8408,1.38437,0.038769,24.4853,
