0,,,,Version=1.30
10,1.05866,-0.000137966,27.2566,
20,1.05866,-0.00013802,27.2223,
31,1.05868,-0.000138048,27.2095,
41,1.05851,-0.000137993,27.1709,
51,1.05818,-0.000138075,27.1581,
61,1.0582,-0.000137966,27.1431,Finish=MaxDischargeTime
63,0.790857,-0.702649,27.1431,Finish=CutoffV
93,1.00131,-0.000131295,27.1239,
123,1.00987,-0.000131892,27.0854,
153,1.01304,-0.00013219,27.047,
183,1.01485,-0.000132434,27.0129,
213,1.01624,-0.000132516,26.9702,
243,1.01724,-0.000132678,26.9319,
273,1.01829,-0.000132949,26.8554,
303,1.01881,-0.000132868,26.8171,
333,1.01951,-0.000133004,26.762,
363,1.01992,-0.000132977,26.7175,
393,1.02036,-0.000133058,26.6561,
423,1.02071,-0.000132977,26.6688,
453,1.02105,-0.000133139,26.6413,
483,1.02131,-0.000133166,26.5779,
513,1.02156,-0.000133193,26.5019,
543,1.02193,-0.000133248,26.4956,
573,1.02195,-0.00013341,26.4619,
603,1.02224,-0.000133329,26.4493,
633,1.02263,-0.000133383,26.4514,
662,1.02326,-0.00013341,26.4366,Finish=MaxDischargeTime
672,1.3474,,26.4577,
682,1.48548,,26.4577,
692,1.51849,0.608096,26.4472,
702,1.52639,0.653311,26.4387,
713,1.53071,0.650668,26.4703,
723,1.53352,0.621887,26.4661,
733,1.5357,0.626784,26.4619,
743,1.53764,0.6278,26.4619,
753,1.54019,0.629263,26.4535,
763,1.54205,0.635466,26.483,
773,1.54402,0.636538,26.4767,
783,1.54621,0.637738,26.4851,
793,1.54831,0.637798,26.4788,
803,1.54966,0.638763,26.483,
813,1.5515,,26.4745,
823,1.56933,,26.4745,
833,1.571,,26.4703,
843,1.57259,0.714076,26.4556,
853,1.57487,0.715451,26.4598,
863,1.57649,0.716127,26.4535,
873,1.57803,0.719131,26.4745,
883,1.57954,0.723601,26.4724,
893,1.58128,0.727918,26.4767,
903,1.58264,0.730307,26.483,
913,1.58332,0.730109,26.4935,
923,1.58449,0.729949,26.504,
933,1.585,0.731943,26.5019,
943,1.58648,0.733823,26.5104,
953,1.58699,0.735057,26.5104,
963,1.5875,0.735747,26.5083,
973,1.58851,0.738442,26.5272,
983,1.58912,0.739682,26.5462,
993,1.58987,0.741335,26.5779,
1003,1.5906,0.741884,26.5779,
1013,1.59108,0.744251,26.5948,
1023,1.59197,0.744228,26.618,
1033,1.59256,0.744453,26.6328,
1043,1.59305,0.745991,26.6561,
1053,1.59429,0.748959,26.6709,
1063,1.5951,0.749908,26.6688,
1073,1.59607,0.750941,26.6857,
1083,1.59692,0.751777,26.7069,
1093,1.59748,0.753403,26.6963,
1103,1.59819,0.754947,26.7026,
1113,1.59962,0.754306,26.7387,
1123,1.60007,0.755999,26.7429,
1133,1.59975,0.760475,26.7365,
1143,1.60016,0.760188,26.7556,
1153,1.60071,0.761984,26.7154,
1163,1.60157,0.763012,26.7175,
1173,1.60162,0.764241,26.7238,
1183,1.60152,0.767228,26.7281,
1193,1.60179,0.76751,26.7429,
1201,1.57818,0.768324,26.7577,Finish=Peak
1261,1.39683,,26.798,
1321,1.38785,0.0656433,26.8299,
1381,1.38511,0.0649273,26.8341,
1442,1.38346,0.0438586,26.798,
1502,1.38125,0.0434576,26.8002,
1562,1.38033,0.0433011,26.8023,
1622,1.37969,0.043217,26.7705,
1682,1.37949,0.042778,26.7387,
1742,1.37948,0.0417896,26.6624,
1802,1.3796,0.0416768,26.6434,
1862,1.37963,0.0418844,26.5779,
1922,1.37997,0.0417141,26.5209,
1982,1.38014,0.0413181,26.4745,
2042,1.3804,0.0415013,26.4682,
2102,1.38065,0.0414156,26.4556,
2162,1.3808,0.0410107,26.4114,
2222,1.381,0.0400594,26.3546,
2283,1.38136,0.0403984,26.3294,
2343,1.38169,0.0404785,26.3168,
2403,1.38182,0.0405903,26.3525,
2463,1.3821,0.0401565,26.3672,
2523,1.38221,0.0397378,26.3651,
2583,1.38249,0.0395523,26.3735,
2643,1.3826,0.0395034,26.3714,
2703,1.38283,0.0398445,26.3672,
2763,1.38298,0.0398146,26.3735,
2823,1.38305,0.039637,26.3777,
2883,1.38328,0.0401922,26.3777,
2943,1.38344,0.0400259,26.3777,
3003,1.38357,0.04015,26.3925,
3063,1.3837,0.0399193,26.3546,
3123,1.38383,0.0399908,26.3378,
3183,1.38394,0.0399586,26.3273,
3244,1.38404,0.0398944,26.279,
3304,1.38406,0.0396329,26.2434,
3364,1.38419,0.0398681,26.2245,
3424,1.38439,0.040522,26.1952,
3484,1.38452,0.0400596,26.1408,
3544,1.38464,0.0394151,26.1534,
3604,1.38475,0.0396026,26.1429,
3664,1.38489,0.0401539,26.1136,
3724,1.38504,0.0392998,26.0907,
3784,1.38504,0.0393396,26.1199,
3844,1.38522,0.0396853,26.1492,
3904,1.38539,0.0395912,26.1701,
3964,1.38552,0.0390769,26.1868,
4024,1.38562,0.0394758,26.1785,
4085,1.38571,0.0398571,26.2141,
4145,1.38573,0.0393058,26.2036,
4205,1.38589,0.0392868,26.212,
4265,1.38596,0.0395316,26.2204,
4325,1.38597,0.0398437,26.2183,
4385,1.38607,0.0397915,26.2434,
4445,1.38605,0.0391716,26.2245,
4505,1.38617,0.0395714,26.2036,
4565,1.38632,0.0396973,26.1345,
4625,1.38637,0.0394325,26.145,
4685,1.38654,0.0392501,26.1011,
4745,1.38644,0.0389954,26.099,
4805,1.38659,0.0390922,26.0844,
4865,1.38661,0.039347,26.0656,
4926,1.38674,0.0388851,26.0635,
4986,1.38685,0.0387745,26.028,
5046,1.38694,0.0389482,26.0719,
5106,1.3871,0.0391034,26.0865,
5166,1.38703,0.039541,26.1157,
5226,1.38724,0.0390117,26.1241,
5286,1.38719,0.0395313,26.1325,
5346,1.38744,0.0395922,26.1408,
5406,1.38743,0.0395907,26.1157,
5466,1.38743,0.0397128,26.1429,
5526,1.38745,0.0397911,26.1262,
5586,1.38756,0.0393137,26.1429,
5646,1.38756,0.0390011,26.1513,
5706,1.38763,0.0391768,26.1575,
5766,1.38763,0.0394455,26.1492,
5826,1.3877,0.0394335,26.1492,
5887,1.38772,0.0394745,26.122,
5947,1.38786,0.0395237,26.0698,
6007,1.3879,0.0398291,26.0301,
6067,1.38807,0.0395455,26.0051,
6127,1.38806,0.0389616,25.9738,
6187,1.38814,0.0396133,25.9822,
6247,1.38826,0.0393098,25.9509,
6307,1.38827,0.0391546,25.928,
6367,1.38833,0.0391084,25.9218,
6427,1.38847,0.0392477,25.9697,
6487,1.38847,0.0391813,25.9822,
6547,1.3887,0.0391519,25.9905,
6607,1.38885,0.0393353,25.9968,
6667,1.38883,0.0399217,25.9988,
6727,1.38884,0.0398156,26.0051,
6787,1.38887,0.0399269,26.0072,
6848,1.389,0.0392521,26.0072,
6908,1.38913,0.0388861,26.0072,
6968,1.38906,0.0388615,26.028,
7028,1.3892,0.0389897,26.0259,
7088,1.38918,0.0391829,26.0134,
7148,1.38927,0.0392596,26.028,
