0,,,,Version=1.30
10,1.3652,-0.000177965,26.099,
20,1.36495,-0.000177829,25.9467,
30,1.36536,-0.000178019,25.8947,
40,1.3652,-0.000177965,25.8178,
50,1.36508,-0.000178019,25.7639,
60,1.3652,-0.000177992,25.739,Finish=MaxDischargeTime
70,0.998316,-0.702449,25.6976,
80,0.997345,-0.702429,25.681,
90,0.995956,-0.702353,25.6686,
100,0.99092,-0.702409,25.6789,
110,0.987552,-0.702295,25.6831,
120,0.982924,-0.702408,25.7162,
130,0.980064,-0.702141,25.7514,
140,0.978509,-0.702255,25.7763,
150,0.977029,-0.702446,25.7908,
160,0.975482,-0.702293,25.8261,
171,0.973639,-0.702483,25.8885,
181,0.972641,-0.702483,25.9051,
191,0.970954,-0.70214,25.9239,
201,0.969358,-0.702349,25.9572,
211,0.967606,-0.702349,26.0134,
221,0.965906,-0.702349,26.0301,
231,0.96457,-0.702425,26.0677,
241,0.962796,-0.702463,26.1032,
251,0.962033,-0.702501,26.1659,
261,0.960739,-0.702444,26.191,
271,0.959473,-0.702291,26.2036,
281,0.95873,-0.702672,26.2308,
291,0.957228,-0.702405,26.3,
301,0.956139,-0.702348,26.3315,
311,0.954822,-0.702424,26.3862,
321,0.953713,-0.702443,26.4072,
331,0.952835,-0.702481,26.4724,
341,0.951924,-0.702423,26.4935,
351,0.950616,-0.702423,26.5167,
361,0.949594,-0.70229,26.5378,
371,0.948791,-0.702442,26.5673,
381,0.948159,-0.702328,26.5779,
391,0.947265,-0.702404,26.5969,
401,0.946348,-0.70208,26.6307,
411,0.945578,-0.702385,26.6794,
421,0.944893,-0.702327,26.7111,
431,0.944054,-0.702518,26.7281,
441,0.943479,-0.702308,26.7726,
451,0.942874,-0.702346,26.8235,
461,0.942148,-0.702346,26.8702,
471,0.942089,-0.70246,26.8936,
481,0.941504,-0.70246,26.9106,
491,0.94098,-0.702498,26.9702,
501,0.940471,-0.702498,26.9873,
511,0.940047,-0.702308,26.9852,
521,0.939407,-0.702346,27.0171,
531,0.938923,-0.702231,27.0449,
541,0.938737,-0.702288,27.0342,
551,0.938404,-0.702365,27.0683,
561,0.938324,-0.702745,27.0769,
571,0.938135,-0.702441,27.1111,
581,0.937651,-0.702384,27.1324,
591,0.937261,-0.702422,27.1624,
601,0.937028,-0.702574,27.2116,
612,0.936886,-0.702345,27.2673,
622,0.936496,-0.70246,27.2995,
632,0.936222,-0.702612,27.3339,
642,0.936265,-0.702479,27.3554,
652,0.936076,-0.702555,27.4048,
662,0.93608,-0.70244,27.4328,
672,0.935846,-0.702288,27.4586,
682,0.93567,-0.702479,27.4867,
692,0.935734,-0.702593,27.4608,
702,0.935804,-0.702364,27.5017,
712,0.935987,-0.702326,27.5622,
722,0.935971,-0.702421,27.5622,
732,0.935779,-0.702383,27.6378,
742,0.935534,-0.702383,27.6486,
752,0.93571,-0.702345,27.64,
762,0.935597,-0.702402,27.6248,
772,0.935409,-0.702364,27.6508,
782,0.935389,-0.702421,27.6508,
792,0.935572,-0.702498,27.6941,
802,0.935243,-0.702402,27.7222,
812,0.93571,-0.702326,27.783,
822,0.935326,-0.702326,27.7981,
832,0.93504,-0.702478,27.8416,
842,0.935097,-0.702307,27.8742,
852,0.935316,-0.702193,27.8959,
862,0.935014,-0.702307,27.8938,
872,0.934967,-0.701888,27.9242,
882,0.934806,-0.702364,27.9242,
892,0.934878,-0.702402,27.9373,
902,0.93491,-0.702288,27.9656,
912,0.934809,-0.702402,27.994,
922,0.935076,-0.702269,28.0267,
932,0.934647,-0.702383,28.09,
942,0.934416,-0.70244,28.0704,
953,0.934766,-0.702517,28.0704,
963,0.934555,-0.70244,28.1141,
973,0.934577,-0.702364,28.1381,
983,0.9346,-0.702364,28.1776,
993,0.934394,-0.702897,28.217,
1003,0.934375,-0.703145,28.2389,
1013,0.934368,-0.702231,28.285,
1023,0.934393,-0.702516,28.307,
1033,0.934286,-0.702402,28.2762,
1043,0.934393,-0.702383,28.2982,
1053,0.9341,-0.702459,28.3092,
1063,0.934139,-0.702402,28.3289,
1073,0.934454,-0.702516,28.3531,
1083,0.934,-0.702478,28.3597,
1093,0.934036,-0.70225,28.3641,
1103,0.933815,-0.702364,28.3663,
1113,0.933807,-0.702212,28.3839,
1123,0.933745,-0.702364,28.3905,
1133,0.93362,-0.702326,28.4765,
1143,0.933445,-0.702383,28.4985,
1153,0.933607,-0.702383,28.5294,
1163,0.933475,-0.702345,28.525,
1173,0.933515,-0.702574,28.5626,
1183,0.933289,-0.702516,28.5692,
1193,0.933377,-0.702631,28.5869,
1203,0.933182,-0.702135,28.5803,
1213,0.933168,-0.70244,28.5692,
1223,0.933205,-0.70244,28.5736,
1233,0.933423,-0.702516,28.6002,
1243,0.933288,-0.702459,28.6179,
1253,0.933215,-0.702535,28.6444,
1263,0.933268,-0.702535,28.6245,
1273,0.933167,-0.702307,28.609,
1283,0.933102,-0.702554,28.6466,
1293,0.933007,-0.702592,28.6976,
1303,0.933039,-0.702535,28.7131,
1313,0.93303,-0.702459,28.7331,
1323,0.933006,-0.702364,28.7575,
1333,0.932706,-0.702516,28.7575,
1343,0.932729,-0.702459,28.7931,
1353,0.933017,-0.702345,28.8197,
1363,0.933006,-0.702421,28.8108,
1373,0.934452,-0.702345,28.8531,
1383,0.934416,-0.702459,28.8375,
1393,0.934412,-0.702536,28.8486,
1403,0.934091,-0.702269,28.8575,
1413,0.933933,-0.702421,28.8486,
1424,0.933908,-0.702535,28.8865,
1434,0.933268,-0.702535,28.9088,
1444,0.93319,-0.702326,28.9467,
1454,0.93262,-0.702021,28.9065,
1464,0.932589,-0.70225,28.9355,
1474,0.932288,-0.702173,28.9667,
1484,0.932143,-0.702288,28.9623,
1494,0.931944,-0.702592,28.9645,
1504,0.931647,-0.702649,28.9913,
1514,0.931411,-0.702383,29.0047,
1524,0.931227,-0.702059,29.0114,
1534,0.930927,-0.702478,28.9757,
1544,0.93048,-0.702421,28.9868,
1554,0.930511,-0.702497,28.9958,
1564,0.930314,-0.70244,29.0337,
1574,0.930256,-0.70244,29.027,
1584,0.930085,-0.70244,29.0382,
1594,0.929865,-0.702592,29.0673,
1604,0.929564,-0.702592,29.0807,
1614,0.929211,-0.702287,29.1367,
1624,0.928891,-0.702173,29.1389,
1634,0.928877,-0.702173,29.1568,
1644,0.928498,-0.70223,29.1389,
1654,0.928087,-0.702268,29.1098,
1664,0.927784,-0.702497,29.1546,
1674,0.927673,-0.702535,29.1479,
1684,0.927229,-0.702496,29.1815,
1694,0.926943,-0.702268,29.1815,
1704,0.926881,-0.702211,29.1681,
1714,0.926215,-0.702249,29.1972,
1724,0.92656,-0.702592,29.1793,
1734,0.925863,-0.702439,29.1591,
1744,0.925751,-0.702611,29.1815,
1754,0.925698,-0.702572,29.186,
1764,0.925034,-0.702515,29.1995,
1774,0.924968,-0.702363,29.2354,
1784,0.924917,-0.702306,29.2129,
1794,0.924525,-0.702496,29.2174,
1804,0.92422,-0.702515,29.2017,
1814,0.924109,-0.702515,29.2871,
1824,0.923867,-0.702515,29.2938,
1834,0.923484,-0.702363,29.3163,
1844,0.92318,-0.702458,29.3411,
1854,0.922629,-0.702267,29.3343,
1864,0.922494,-0.702439,29.3523,
1874,0.922329,-0.702439,29.3726,
1884,0.921952,-0.702343,29.3771,
1894,0.921589,-0.702305,29.4042,
1904,0.921433,-0.70242,29.4312,
1914,0.921104,-0.702382,29.4267,
1924,0.920829,-0.702381,29.4335,
1934,0.920456,-0.702267,29.438,
1944,0.919857,-0.702438,29.4177,
1954,0.919438,-0.702743,29.4515,
1964,0.919122,-0.702991,29.4606,
1975,0.918955,-0.702038,29.4899,
1985,0.918213,-0.702095,29.4674,
1995,0.918022,-0.702476,29.4832,
2005,0.917845,-0.702324,29.4899,
2015,0.91696,-0.702285,29.4809,
2025,0.916737,-0.702457,29.4674,
2035,0.9164,-0.702457,29.5148,
2045,0.916667,-0.702324,29.5465,
2055,0.915631,-0.702552,29.499,
2065,0.915328,-0.702609,29.5261,
2075,0.914798,-0.702419,29.5578,
2085,0.914173,-0.702571,29.5578,
2095,0.913969,-0.702914,29.4832,
2105,0.913248,-0.702514,29.4922,
2115,0.913061,-0.702285,29.5261,
2125,0.912885,-0.702533,29.5306,
2135,0.912276,-0.702456,29.5804,
2145,0.911804,-0.702628,29.5555,
2155,0.911539,-0.702666,29.5239,
2165,0.910885,-0.701999,29.5284,
2175,0.910266,-0.702494,29.5601,
2185,0.909911,-0.702551,29.6053,
2195,0.90948,-0.702399,29.5827,
2205,0.909056,-0.702323,29.5872,
2215,0.908671,-0.702475,29.6167,
2225,0.908161,-0.702132,29.6235,
2235,0.907561,-0.702361,29.628,
2245,0.906662,-0.70198,29.6325,
2255,0.906661,-0.702399,29.6484,
2265,0.90596,-0.702684,29.6552,
2275,0.905713,-0.702456,29.6688,
2285,0.904981,-0.702513,29.662,
2295,0.904398,-0.702741,29.6938,
2305,0.904003,-0.702455,29.6711,
2315,0.903563,-0.702341,29.6915,
2325,0.902672,-0.702474,29.6938,
2335,0.902223,-0.702322,29.7234,
2345,0.901761,-0.702436,29.7029,
2355,0.901173,-0.702207,29.6802,
2365,0.900559,-0.702379,29.6961,
2372,0.899634,-0.70249,29.687,Finish=CutoffV
2403,1.22406,-0.000160284,29.6757,
2433,1.2342,-0.000161287,29.6666,
2463,1.23922,-0.000161775,29.4245,
2493,1.24252,-0.000162182,29.3118,
2523,1.24514,-0.00016248,29.1703,
2553,1.24723,-0.000162779,29.0807,
2583,1.24903,-0.000162914,28.9645,
2613,1.2506,-0.000163104,28.7953,
2643,1.25172,-0.000163348,28.6954,
2673,1.25303,-0.000163457,28.5559,
2703,1.25415,-0.000163565,28.4897,
2733,1.25475,-0.000163674,28.3641,
2763,1.25582,-0.000163809,28.2565,
2793,1.25657,-0.000163945,28.1841,
2823,1.25726,-0.000163999,28.0704,
2853,1.25803,-0.000164026,27.9613,
2884,1.25862,-0.000164162,27.9678,
2914,1.25922,-0.000164243,27.8959,
2944,1.25973,-0.000164243,27.872,
2973,1.26058,-0.000164352,27.8025,Finish=MaxDischargeTime
2983,1.50473,,,
2993,1.52001,,27.8133,
3003,1.5303,,27.8003,
3013,1.53816,0.605707,27.7743,
3023,1.54462,0.606215,27.7678,
3033,1.55054,0.608466,27.7244,
3043,1.55472,0.610886,27.6854,
3053,1.55932,0.613472,27.6767,
3063,1.56345,0.616505,27.6508,
3073,1.56713,0.617793,27.6032,
3083,1.57094,0.620481,27.601,
3093,1.57423,0.62468,27.573,
3103,1.57751,0.627681,27.5622,
3113,1.58052,0.630721,27.5298,
3123,1.58336,0.63255,27.5039,
3133,1.64221,,27.4845,
3143,1.66131,,27.4737,
3153,1.66644,0.716028,27.4306,
3163,1.67084,0.710571,27.422,
3173,1.67379,0.706779,27.407,
3183,1.66981,0.710399,27.3876,
3184,1.65951,0.710399,27.3618,Finish=Peak
3244,1.31932,,27.2416,
3304,1.31347,0.0594379,27.1196,
3364,1.31192,0.0590655,27.0214,
3425,1.31202,0.075404,26.9277,
3485,1.31315,0.0745184,26.8278,
3545,1.31412,,26.745,
3605,1.31483,0.0720482,26.6963,
3665,1.31575,0.0719364,26.5969,
3725,1.31674,0.0710869,26.5399,
3785,1.31764,0.0709607,26.4851,
3846,1.3184,0.071001,26.4387,
3906,1.31937,0.0693765,26.3988,
3966,1.3202,0.0692703,26.3063,
4026,1.32091,0.0697966,26.2707,
4086,1.3217,,26.2371,
4146,1.32273,0.0707751,26.1868,
4206,1.32348,0.0709581,26.1575,
4266,1.32428,0.0707518,26.1011,
4326,1.32515,0.0693507,26.0802,
4386,1.32585,0.0691559,26.0385,
4447,1.32669,0.0689249,25.9947,
4507,1.32734,,25.978,
4567,1.32805,0.0702391,25.9572,
4627,1.32879,0.0704463,25.8864,
4687,1.32963,0.0702914,25.8677,
4747,1.33022,,25.8511,
4807,1.33099,0.0686544,25.8303,
4867,1.33157,0.0693163,25.8241,
4927,1.33234,0.0691456,25.8074,
4988,1.33299,0.0691606,25.7452,
5048,1.33377,0.0699219,25.7639,
5108,1.33426,0.0703221,25.7141,
5168,1.33497,0.0705951,25.7017,
5228,1.33562,0.0706871,25.681,
5288,1.33629,0.0705933,25.6831,
5348,1.33666,0.0703208,25.6624,
5408,1.33745,0.07034,25.621,
5469,1.33784,0.0703582,25.6148,
5529,1.3385,0.0703132,25.6148,
5589,1.33916,0.0702478,25.6313,
5649,1.33978,0.0701292,25.592,
5709,1.34027,0.0675126,25.5735,
5769,1.34077,0.0684264,25.5838,
5829,1.34111,0.0687982,25.59,
5890,1.34173,0.0687098,25.5714,
5950,1.3425,0.0685961,25.5507,
6010,1.34291,0.0706215,25.5466,
6070,1.34347,0.0703168,25.5487,
6130,1.34405,0.0705401,25.5528,
6190,1.34441,0.070263,25.5218,
6251,1.34496,,25.5404,
6311,1.34577,0.0716867,25.5095,
6371,1.34622,0.071467,25.5322,
6431,1.34664,0.0714441,25.5095,
6491,1.34716,,25.5136,
6551,1.34765,0.0705046,25.5074,
6611,1.34786,0.0704903,25.4868,
6672,1.34831,0.0703945,25.4703,
6732,1.34893,0.0701313,25.4785,
6792,1.34933,0.069687,25.4312,
6852,1.34966,0.0687006,25.4456,
6912,1.34998,0.068968,25.425,
6972,1.35055,0.0683852,25.4641,
7033,1.35095,0.0689608,25.5136,
7093,1.35138,,25.5611,
7153,1.35191,0.0699419,25.5776,
7213,1.35231,0.0699405,25.6127,
7273,1.35273,0.0698946,25.6561,
7333,1.35306,0.0700123,25.6727,
7393,1.35353,0.0701117,25.652,
7453,1.35386,0.0708113,25.6189,
7513,1.35434,,25.6044,
7573,1.35456,0.0686664,25.5982,
7634,1.35487,0.0682728,25.592,
7694,1.35531,0.0683841,25.5466,
7754,1.35578,,25.5838,
7814,1.35626,0.0708273,25.5879,
7874,1.35652,0.0704963,25.5941,
7934,1.35697,0.0704808,25.5445,
7994,1.3574,0.0701696,25.592,
8054,1.35758,0.0707585,25.5838,
8115,1.35813,0.071013,25.5693,
8175,1.35855,0.0719128,25.5693,
8235,1.35902,0.0717998,25.5549,
8295,1.35915,0.0703054,25.5735,
8355,1.3596,0.0698358,25.5569,
8415,1.35983,0.0699232,25.5198,
8475,1.36034,0.069582,25.5549,
8535,1.36068,0.069722,25.559,
8596,1.36096,,25.5342,
8656,1.36122,0.0686929,25.5157,
8716,1.36146,0.0688571,25.5074,
8776,1.36188,0.0684965,25.4888,
8836,1.36218,0.0687898,25.4744,
8896,1.36263,0.0694284,25.4785,
8957,1.36305,0.0700031,25.4641,
9017,1.36329,0.0696365,25.4579,
9077,1.36383,0.0700537,25.4373,
9137,1.36399,,25.4415,
9197,1.36425,0.0708024,25.46,
9257,1.36468,0.0716391,25.4971,
9317,1.36501,0.0718124,25.5569,
9378,1.36537,,25.5838,
9438,1.36562,0.0697616,25.6065,
9498,1.3659,0.0700002,25.6272,
9558,1.36631,0.0699182,25.6396,
9618,1.36654,0.0700067,25.6375,
9679,1.36684,,25.6044,
9739,1.367,0.0691225,25.592,
9799,1.36727,0.0689743,25.6231,
9859,1.3675,0.0688699,25.5404,
9919,1.36776,0.0683114,25.5817,
9979,1.36807,0.0704238,25.5528,
10039,1.3685,0.0702611,25.5466,
10099,1.36887,0.0703046,25.5611,
10159,1.36917,0.0702419,25.5363,
10220,1.36936,0.0704073,25.528,
10280,1.36967,0.0703719,25.5198,
10340,1.37003,0.0707857,25.5239,
10400,1.37026,0.0703183,25.5157,
10460,1.37061,0.0700823,25.4971,
10520,1.37084,0.0703177,25.4847,
10580,1.37098,,25.5012,
10641,1.37114,0.0677077,25.4868,
10701,1.37145,0.0678917,25.4394,
10761,1.37173,0.0683765,25.4188,
10821,1.37208,,25.4229,
10881,1.37248,0.0695961,25.4209,
10941,1.37278,0.0700381,25.4291,
11002,1.37293,0.0703021,25.495,
11062,1.37329,0.0704845,25.5136,
11122,1.37361,0.0699944,25.5218,
11182,1.37383,0.0716738,25.5363,
11242,1.37418,0.0709201,25.5631,
11302,1.37445,0.0710076,25.5487,
11362,1.37461,0.0714682,25.5714,
11423,1.37486,0.0705633,25.59,
11483,1.37517,0.070022,25.5487,
11543,1.37533,0.0699347,25.4971,
11603,1.37558,0.070366,25.493,
11663,1.37578,,25.4538,
11723,1.37602,0.0682865,25.4291,
11783,1.37622,0.0686258,25.4147,
11844,1.37639,0.0683751,25.3941,
11904,1.37664,,25.39,
11964,1.37704,0.0708389,25.3653,
12024,1.37738,0.0705091,25.3242,
12084,1.37745,0.0701343,25.2544,
12144,1.37769,0.0704593,25.279,
12204,1.37791,0.0704024,25.2688,
12265,1.37827,0.070098,25.238,
12325,1.37853,0.0700136,25.2708,
12385,1.3788,0.0700424,25.3489,
