0,,,Version=1.30
1,,,ActionStart=20101
11,1.02652,-0.000133821,
21,1.02647,-0.000133821,
31,1.02626,-0.000133739,
41,1.02582,-0.000133793,
51,1.0258,-0.000133739,
61,1.02557,-0.000133712,Finish=MaxDischargeTime
63,0.680345,-0.999433,Finish=CutoffV
93,0.968955,-0.000128026,
123,0.985151,-0.000128624,
153,0.988723,-0.000129005,
183,0.990544,-0.00012925,
213,0.991729,-0.000129386,
243,0.992586,-0.000129413,
273,0.993354,-0.000129658,
303,0.993961,-0.000129604,
333,0.994255,-0.000129658,
363,0.994568,-0.000129658,
393,0.995,-0.000129713,
423,0.995403,-0.000129794,
454,0.995515,-0.000129821,
484,0.995589,-0.000129767,
514,0.99581,-0.000129821,
544,0.995917,-0.000129985,
574,0.996081,-0.000129849,
604,0.996026,-0.000129713,
634,0.996102,-0.000129876,
663,0.996357,-0.000129903,Finish=MaxDischargeTime
673,1.5387,,
683,1.64394,,
693,1.69085,0.87804,
703,1.71359,0.93322,
713,1.72493,0.890334,
723,1.72748,0.892933,
733,1.72778,0.898282,
743,1.72732,0.901655,
753,1.72702,0.902036,
763,1.72594,0.906971,
773,1.72618,0.910597,
783,1.7357,,
793,1.73838,,
803,1.73546,0.960714,
813,1.73548,0.967074,
823,1.73465,0.967794,
833,1.73456,0.970344,
843,1.73377,0.972901,
853,1.73349,0.97533,
863,1.73321,0.975063,
873,1.73347,0.974938,
883,1.73346,0.975315,
893,1.73393,0.975876,
903,1.73432,0.977822,
913,1.73475,0.982062,
923,1.7345,0.984187,
934,1.73502,0.98578,
944,1.73541,0.986836,
954,1.73541,0.987867,
964,1.73572,0.987947,
974,1.73567,0.991649,
984,1.73625,0.994727,
994,1.73671,0.995557,
999,1.70685,0.997225,Finish=Peak
1029,1.41266,,
1059,1.4024,0.0889705,
1089,1.39699,0.0881885,
1119,1.39332,0.0879002,
1149,1.39096,,
1179,1.39003,0.108729,
1209,1.38938,0.108947,
1239,1.38868,0.108543,
1269,1.38825,0.102083,
1299,1.38777,0.101472,
1329,1.38747,0.101146,
1359,1.38732,0.101249,
1389,1.38727,,
1419,1.38711,0.100412,
1449,1.38707,0.100038,
1479,1.3875,0.100192,
1509,1.38747,0.0998345,
1539,1.38766,0.10007,
1569,1.38792,0.100375,
1600,1.38833,0.100069,
1630,1.38829,0.0998709,
1660,1.38853,0.0996124,
1690,1.38877,0.0997024,
1720,1.38901,0.0996606,
1750,1.38921,0.0995426,
1780,1.38936,0.0996068,
1810,1.38956,0.0995958,
1840,1.38985,0.0997149,
1870,1.39,0.0996296,
1900,1.39018,0.0995693,
1930,1.39046,,
1960,1.39071,0.100939,
1990,1.39113,0.100891,
2020,1.39125,0.101168,
2050,1.39137,0.10123,
2080,1.3917,0.101108,
2111,1.39179,,
2141,1.39191,0.0986501,
2171,1.39213,0.0993588,
2201,1.39239,0.0993252,
2231,1.39251,0.0995872,
2261,1.39269,0.099997,
2291,1.39286,0.100031,
2321,1.39297,0.100161,
2351,1.39316,0.0994499,
2381,1.39321,,
2411,1.39349,0.098554,
2441,1.39351,0.0978484,
2471,1.39376,0.097822,
2501,1.39398,0.0979583,
2531,1.39407,0.0977691,
2561,1.39423,,
2591,1.39444,0.0985905,
2621,1.39455,0.0987483,
2651,1.39489,0.0989392,
2682,1.39493,0.0988249,
2712,1.39504,0.0990613,
2742,1.39531,0.0994688,
2772,1.39542,,
2802,1.39561,0.101812,
2832,1.39578,0.101076,
2862,1.39613,0.100825,
2892,1.3962,0.100604,
2922,1.39634,0.100599,
2952,1.39649,0.100686,
2982,1.39654,,
3012,1.39684,0.100705,
3042,1.39696,0.101199,
3072,1.39714,0.101453,
3102,1.3973,0.101783,
3132,1.39745,0.102009,
3162,1.39763,0.101445,
3192,1.39772,0.0993573,
3222,1.39793,0.10016,
3252,1.39811,0.100583,
3282,1.39818,0.100691,
3313,1.39828,0.100257,
3343,1.39839,0.10036,
3373,1.39851,0.100351,
3403,1.39872,0.100818,
3433,1.39866,0.0987117,
3463,1.39882,0.0993546,
3493,1.39888,0.0992369,
3523,1.39913,0.0998715,
3553,1.39927,0.1,
3583,1.39929,0.100063,
3613,1.39959,0.0993872,
3643,1.39959,0.0988445,
3673,1.3997,0.0988759,
3703,1.39967,0.0990538,
3733,1.39995,0.0991511,
3763,1.40012,0.0989616,
3793,1.40005,,
3823,1.40038,0.100478,
3854,1.40053,0.100519,
3884,1.40063,0.1005,
3914,1.40107,0.100497,
3944,1.40072,0.100617,
3974,1.40108,,
4004,1.40109,0.0993075,
4034,1.40133,0.099148,
4064,1.40131,0.0992693,
4094,1.40136,0.0993078,
4124,1.40153,0.0992475,
4154,1.40155,0.0987377,
4184,1.40186,0.100453,
4214,1.40186,0.10051,
4244,1.40205,0.101093,
4274,1.4024,0.10092,
4304,1.40222,0.100757,
4334,1.40238,0.100682,
4365,1.4024,0.100474,
4395,1.40252,0.100331,
4425,1.40272,0.100361,
4455,1.40279,0.100558,
4485,1.40271,,
4515,1.40297,0.100068,
4545,1.4029,0.0993094,
4575,1.40298,0.099506,
4605,1.40337,0.0989235,
4635,1.40321,0.099067,
4665,1.40315,,
4695,1.40337,0.102038,
4725,1.40348,0.101429,
4755,1.40357,0.100965,
4785,1.4037,0.100737,
4815,1.40384,0.100427,
4845,1.40385,0.100564,
4876,1.40411,0.100871,
4906,1.40402,,
4936,1.40421,0.0991959,
4966,1.40416,0.0991718,
4996,1.40419,0.0989716,
5026,1.40427,0.0991655,
5056,1.40452,0.0992219,
5086,1.40451,,
5116,1.40457,0.10068,
5146,1.40474,0.100913,
5176,1.40486,0.100699,
5206,1.40498,0.100703,
5236,1.40497,0.100832,
5266,1.40509,0.100674,
5296,1.40526,,
5326,1.40515,0.099003,
5356,1.40525,0.0985678,
5386,1.40523,0.0989064,
5416,1.40531,0.0985937,
5446,1.4055,0.098493,
5476,1.40546,,
5507,1.40557,0.100858,
5537,1.4057,0.100908,
5567,1.40595,0.100993,
5597,1.40597,0.101108,
5627,1.40588,0.101089,
5657,1.40606,0.101028,
5687,1.40611,0.100957,
5717,1.40617,0.100716,
5747,1.40626,0.0996923,
5777,1.40629,0.0994181,
5807,1.4064,0.0992929,
5837,1.40643,0.0996216,
5867,1.40636,0.0999295,
5897,1.40651,0.0999471,
5927,1.40635,,
5957,1.40661,0.100769,
5987,1.40671,0.10103,
6018,1.40662,0.101023,
6048,1.40675,0.100764,
6078,1.4069,0.100749,
6108,1.40682,0.100487,
6138,1.40684,0.0982742,
6168,1.40696,0.0987826,
6198,1.40716,0.0987366,
6228,1.40702,0.0989815,
6258,1.40715,0.0990433,
6288,1.40723,0.0993365,
6318,1.40732,0.100966,
6348,1.40737,0.100976,
6378,1.40731,0.100805,
6408,1.40743,0.100694,
6438,1.4075,0.100664,
6468,1.40767,0.100735,
6498,1.40784,0.100815,
6528,1.40774,0.0988684,
6558,1.40768,0.0995171,
6588,1.40774,0.100008,
6618,1.40778,0.0997889,
6649,1.40785,0.0994372,
6679,1.4078,0.0993305,
6709,1.40777,0.102244,
6739,1.408,0.100791,
6769,1.40804,0.101049,
6799,1.40807,0.100778,
6829,1.40801,0.100754,
6859,1.40812,0.100875,
6889,1.4081,,
6919,1.40815,0.0993203,
6949,1.40818,0.0993148,
6979,1.40821,0.0992748,
7009,1.40817,0.0993237,
7039,1.40828,0.09937,
7069,1.40816,0.0996409,
7100,1.40809,0.0999806,
7130,1.40831,0.100763,
7160,1.40852,0.100667,
7190,1.40829,0.100769,
7220,1.40854,0.100833,
7250,1.40849,0.100904,
7280,1.40849,0.0996933,
7310,1.40841,0.0995015,
7340,1.40839,0.0992787,
7370,1.40835,0.0990723,
7400,1.40856,0.0988718,
7430,1.40854,0.0990772,
7460,1.40854,0.0989358,
7490,1.40854,0.101148,
7520,1.40874,0.100759,
7551,1.40853,0.100553,
7581,1.40876,0.100836,
7611,1.40884,0.101086,
7641,1.40888,0.100476,
7671,1.40873,0.100173,
7701,1.40884,0.0992621,
7731,1.40903,0.0993735,
7761,1.40878,0.0993653,
7791,1.40892,0.0997684,
7821,1.40871,0.0995134,
7851,1.40893,0.0993786,
7881,1.40894,0.0993254,
7911,1.40895,0.0995083,
7941,1.40905,0.0994891,
7971,1.40903,,
8001,1.40908,0.100671,
8031,1.40904,0.100708,
8061,1.40919,0.100897,
8091,1.40915,0.100724,
8122,1.40929,0.100577,
8152,1.40921,,
8182,1.40923,0.100076,
8212,1.40917,0.100398,
8242,1.40909,0.0997834,
8272,1.40921,0.0995881,
8302,1.40933,0.099601,
8332,1.40919,0.0997217,
8362,1.40923,0.0998175,
8392,1.40936,0.0998161,
8422,1.40936,0.0997588,
8452,1.40938,0.0996134,
8482,1.40914,0.0995762,
8512,1.40936,0.0996527,
8542,1.40939,0.0997,
8572,1.40932,0.0999783,
8602,1.40945,0.0998431,
8632,1.40965,0.100117,
8662,1.40945,0.0999104,
8693,1.40936,0.0997801,
8723,1.40953,0.100692,
8753,1.40953,0.100329,
8783,1.40934,0.0999224,
8813,1.40936,0.100126,
8843,1.40947,0.100043,
8873,1.40956,0.0998389,
8903,1.40938,0.100153,
8933,1.40961,0.0997616,
8963,1.40965,0.0995986,
8993,1.40956,0.0994223,
9023,1.40962,,
9053,1.4097,0.100927,
