0,,,Version=1.30
10,1.00879,-0.000131481,
20,1.00857,-0.000131454,
30,1.00839,-0.000131454,
40,1.00829,-0.000131481,
50,1.00802,-0.000131454,
60,1.00804,-0.000131427,Finish=MaxDischargeTime
62,0.515502,-0.999412,Finish=CutoffV
92,0.908155,-0.000122422,
122,0.949048,-0.000124653,
152,0.959774,-0.000125333,
182,0.965296,-0.00012604,
212,0.968353,-0.000126366,
242,0.970334,-0.000126611,
272,0.971893,-0.000126775,
302,0.972927,-0.000126883,
332,0.973844,-0.000126992,
363,0.974476,-0.000126965,
393,0.975125,-0.000127155,
423,0.975327,-0.000127183,
453,0.975796,-0.00012721,
483,0.976139,-0.000127291,
513,0.976232,-0.000127264,
543,0.976661,-0.000127319,
573,0.976692,-0.000127237,
603,0.976944,-0.0001274,
633,0.977018,-0.0001274,
662,0.976743,-0.000127346,Finish=MaxDischargeTime
672,1.55961,,
682,1.64307,,
692,1.67483,0.871636,
702,1.69836,0.878407,
712,1.71357,0.883028,
722,1.71976,0.887165,
732,1.7222,0.887662,
742,1.72319,0.89545,
752,1.74478,,
762,1.73491,0.945827,
772,1.73485,0.946548,
782,1.73518,0.936859,
792,1.73525,0.941974,
802,1.73504,0.947739,
812,1.73523,0.952781,
822,1.73556,0.953622,
832,1.7355,0.957783,
842,1.73562,0.958341,
852,1.7355,0.959159,
862,1.73581,0.959959,
872,1.73573,0.96629,
882,1.73581,0.965974,
893,1.73579,0.968252,
903,1.73625,0.971244,
913,1.73637,0.974332,
923,1.73657,0.97505,
933,1.73694,0.978889,
943,1.73738,0.978855,
953,1.73413,0.977382,
954,1.70831,0.977382,Finish=Peak
984,1.41169,,
1014,1.40099,0.0870613,
1044,1.3955,0.0858932,
1074,1.39256,0.107274,
1104,1.3913,0.10703,
1134,1.39026,,
1164,1.38937,0.102533,
1194,1.38856,0.102408,
1224,1.38825,0.100789,
1254,1.38792,0.099622,
1284,1.38784,0.100499,
1314,1.38773,0.100168,
1344,1.38777,0.0996943,
1375,1.38783,0.0995315,
1405,1.38789,0.0994395,
1435,1.388,,
1465,1.38811,0.0998454,
1495,1.38865,0.100228,
1525,1.38863,0.10034,
1555,1.38896,0.100264,
1585,1.38918,0.100348,
1615,1.38931,0.100148,
1645,1.38965,0.100312,
1675,1.38967,0.100352,
1705,1.38976,0.0983939,
1735,1.39003,0.0990587,
1765,1.39027,0.0986629,
1795,1.39036,0.0988044,
1825,1.3906,,
1855,1.39069,0.0995523,
1886,1.39107,0.0993776,
1916,1.39137,0.0992353,
1946,1.39131,0.0992827,
1976,1.39182,0.100785,
2006,1.39184,0.100781,
2036,1.39207,0.100499,
2066,1.39225,0.100768,
2096,1.39249,0.100612,
2126,1.39261,0.100387,
2156,1.39293,0.102241,
2186,1.39287,0.101412,
2216,1.39325,0.101516,
2246,1.39322,0.101981,
2276,1.39344,0.101432,
2306,1.39359,0.101172,
2336,1.39358,0.100476,
2367,1.39383,0.100644,
2397,1.39396,0.100223,
2427,1.3942,0.0995082,
2457,1.39442,0.0999212,
2487,1.3944,0.0994029,
2517,1.3945,0.0993127,
2547,1.39473,0.0998075,
2577,1.39468,0.0995088,
2607,1.39473,0.0986471,
2637,1.39476,0.0983469,
2667,1.3949,0.0981229,
