9333,1.4082,0.0989355,
9363,1.40824,0.0987897,
9394,1.40828,0.0998025,
9424,1.40834,0.0996186,
9454,1.40836,0.100044,
9484,1.40864,0.100237,
9514,1.40869,0.100249,
9544,1.40856,0.100107,
9574,1.40878,0.0998242,
9605,1.40879,,
9635,1.40884,0.100776,
9665,1.40912,0.100756,
9695,1.40879,0.101253,
9725,1.40902,0.101262,
9755,1.40886,0.101341,
9785,1.40906,,
9815,1.40896,0.100891,
9846,1.40907,0.100403,
9876,1.409,0.100221,
9906,1.40896,0.100278,
9936,1.40902,0.10022,
9966,1.40888,0.100285,
9996,1.40916,0.100156,
10026,1.40924,,
10057,1.40906,0.0983688,
10087,1.40901,0.0986731,
10117,1.40916,0.0987618,
10147,1.40917,0.0990664,
10177,1.40917,0.0993006,
10207,1.40906,,
10237,1.40921,0.100223,
10267,1.40937,0.100705,
10298,1.40952,0.100961,
10328,1.40944,0.100788,
10358,1.4096,0.100402,
10388,1.40945,0.100476,
10418,1.40936,0.0974184,
10448,1.4095,0.0980721,
10478,1.40949,0.0984011,
10508,1.40942,0.0987247,
10539,1.40951,0.0988038,
10569,1.40945,0.0988695,
10599,1.40961,0.100921,
10629,1.40963,0.100143,
10659,1.40957,0.0999513,
10689,1.40968,0.100166,
10719,1.4096,0.100245,
10750,1.40986,0.100598,
10780,1.40969,0.100131,
10810,1.40983,0.0998553,
10840,1.40978,0.101524,
10870,1.40991,0.101656,
10900,1.41003,0.101599,
10930,1.41002,0.101583,
10960,1.41004,0.10158,
10990,1.40989,0.10153,
11020,1.41006,0.0999626,
11051,1.40995,0.0992118,
11081,1.41003,0.0996503,
11111,1.41009,0.0997755,
11141,1.40998,0.0998874,
11171,1.40994,0.0998581,
11201,1.41003,0.100169,
11231,1.41002,0.10049,
11261,1.41008,0.0991696,
11292,1.41004,0.0989282,
11322,1.41,0.0991469,
11352,1.41006,0.098822,
11382,1.41012,0.0992475,
11412,1.40997,0.0990312,
11442,1.41002,,
11472,1.41017,0.099263,
11502,1.41022,0.0997057,
11533,1.41012,0.0998769,
11563,1.41029,0.100328,
11593,1.41027,0.0999719,
11623,1.41035,0.100263,
11653,1.41035,0.100373,
11683,1.41033,0.100352,
11688,1.41076,0.100488,Finish=MaxChargeC
11698,1.05259,-0.998942,
11708,1.04427,-0.998858,
11718,1.03738,-0.998944,
11728,1.0317,-0.998876,
11738,1.02682,-0.999195,
11748,1.02273,-0.998846,
11758,1.01886,-0.999474,
11768,1.01508,-0.99929,
11778,1.01167,-0.998903,
11789,1.00857,-0.999057,
11799,1.00552,-0.99895,
11809,1.00272,-0.998611,
11819,0.999718,-0.998959,
11829,0.997414,-0.999094,
11839,0.99429,-0.998591,
11849,0.991918,-0.99891,
11859,0.989243,-0.998948,
11869,0.98698,-0.998899,
11879,0.984484,-0.998735,
11889,0.982066,-0.999092,
11899,0.979478,-0.998985,
11909,0.97722,-0.999033,
11919,0.974887,-0.998946,
11929,0.971841,-0.998946,
11939,0.969939,-0.998868,
11949,0.96679,-0.998848,
11959,0.964259,-0.998887,
11969,0.961699,-0.998857,
11979,0.958811,-0.998944,
11989,0.956106,-0.998683,
11999,0.953453,-0.998663,
12009,0.9506,-0.999136,
12019,0.947939,-0.999175,
12029,0.944985,-0.998797,
12039,0.941847,-0.999135,
12049,0.939165,-0.999096,
12059,0.936069,-0.999289,
12069,0.933575,-0.999279,
12079,0.930154,-0.998863,
12090,0.927124,-0.998843,
12100,0.924404,-0.998843,
12110,0.921071,-0.99861,
12120,0.918283,-0.998794,
12130,0.915356,-0.998987,
12140,0.912488,-0.99889,
12150,0.909512,-0.998706,
12160,0.906647,-0.999131,
12170,0.903483,-0.998947,
12178,0.899851,-0.998852,Finish=CutoffV
12208,1.28262,-0.000168316,
12238,1.29554,-0.000169459,
12268,1.30273,-0.000170166,
12299,1.30783,-0.000170737,
12329,1.31161,-0.000171173,
12359,1.31481,-0.000171581,
12389,1.31746,-0.000171907,
12419,1.31945,-0.000172125,
12449,1.32124,-0.000172343,
12479,1.32265,-0.000172642,
12509,1.32412,-0.000172696,
12539,1.32524,-0.000172832,
12569,1.32638,-0.000172995,
12599,1.32728,-0.000173159,
12630,1.32812,-0.000173186,
12660,1.32902,-0.000173295,
12690,1.32932,-0.000173567,
12720,1.33004,-0.000173512,
12750,1.33052,-0.000173485,
12778,1.33126,-0.000173567,Finish=MaxDischargeTime
12788,1.66016,,
12798,1.67409,,
12808,1.68362,0.869252,
12818,1.69071,0.880171,
12828,1.69666,0.884221,
12838,1.70205,0.886939,
12848,1.70614,0.890214,
12858,1.71018,0.892627,
12868,1.71404,0.891282,
12878,1.7176,0.892692,
12888,1.7211,0.89544,
12898,1.75138,,
12908,1.74686,,
12918,1.74355,0.948928,
12928,1.74655,0.928762,
12938,1.74971,0.927001,
12948,1.75271,0.929985,
12959,1.75546,0.929269,
12969,1.75809,0.932211,
12979,1.76087,0.931222,
12989,1.76316,0.931752,
12999,1.76606,0.932859,
13009,1.76802,0.933295,
13019,1.77037,0.93385,
13029,1.7728,0.932352,
13039,1.77482,0.934462,
13049,1.77675,0.936913,
13059,1.77918,0.937068,
13069,1.78077,0.937974,
13079,1.78254,0.937078,
13089,1.78417,0.936815,
13099,1.78581,0.936167,
13109,1.78768,0.935547,
13119,1.78908,0.935586,
13130,1.79089,0.935262,
13140,1.79244,0.937739,
13150,1.79398,0.938136,
13160,1.79532,0.938614,
13170,1.79649,0.93984,
13180,1.79822,0.939604,
13190,1.79939,0.939458,
13200,1.80097,0.938649,
13210,1.80227,0.939206,
13220,1.80364,0.939119,
13230,1.80531,0.939075,
13240,1.80668,0.938583,
13250,1.80807,0.938413,
13260,1.80983,0.937809,
13270,1.81093,0.936816,
13281,1.81259,0.935553,
13291,1.81408,0.935536,
13301,1.81549,0.934578,
13311,1.81735,0.934984,
13321,1.81871,0.935913,
13331,1.82065,0.934748,
13341,1.82221,0.935013,
13351,1.82372,0.934555,
13361,1.82518,0.935854,
13371,1.82674,0.934259,
13381,1.82849,0.935688,
13391,1.82991,0.937438,
13401,1.83195,0.93786,
13411,1.83329,0.938442,
13421,1.83459,0.940683,
13431,1.83592,0.940544,
13441,1.83712,0.940166,
13451,1.83818,0.93886,
13461,1.83925,0.937107,
13471,1.84024,0.937388,
13481,1.84099,0.936795,
13491,1.84174,0.938309,
13501,1.84252,0.937031,
13512,1.843,0.933364,
13522,1.84359,0.93475,
13532,1.84391,0.933337,
13542,1.84442,0.933711,
13552,1.84481,0.934226,
13562,1.8454,0.932622,
13572,1.84602,0.93115,
13582,1.84618,0.929528,
13592,1.84659,0.932698,
13602,1.84702,0.932659,
13612,1.84744,0.933274,
13622,1.84776,0.937778,
13632,1.84807,0.937208,
13642,1.84825,0.936138,
13652,1.84846,0.92948,
13662,1.84815,0.929466,
13672,1.84892,0.934724,
13682,1.84908,0.935318,
13692,1.84938,0.937749,
13703,1.84989,0.937352,
13713,1.85005,0.944164,
13723,1.8501,0.940731,
13733,1.85045,0.937294,
13743,1.85091,0.93376,
13753,1.85088,0.940575,
13763,1.85128,0.939283,
13773,1.8517,0.938232,
13783,1.85193,0.938957,
13793,1.8521,0.937857,
13803,1.8523,0.933799,
13813,1.85247,0.933377,
13823,1.85297,0.936422,
13833,1.85302,0.939145,
13844,1.85353,0.939441,
13854,1.85381,0.940208,
13864,1.85372,0.938826,
13874,1.8543,0.940541,
13884,1.85435,0.939201,
13894,1.85441,0.938719,
13904,1.85499,0.940146,
13914,1.85518,0.94071,
13924,1.85524,0.942437,
13934,1.85571,0.941984,
13944,1.85612,0.940133,
13954,1.8559,0.939723,
13964,1.8565,0.941277,
13974,1.85683,0.942445,
13984,1.85712,0.942422,
13994,1.85731,0.941319,
14004,1.85775,0.938957,
14014,1.85782,0.940156,
14025,1.85817,0.93978,
14035,1.85836,0.938152,
14045,1.85869,0.939369,
14055,1.85884,0.938038,
14065,1.85954,0.937655,
14075,1.85947,0.934708,
14085,1.86013,0.934658,
14095,1.86028,0.931266,
14105,1.86044,0.932045,
14115,1.86078,0.93249,
14125,1.86125,0.931997,
14135,1.86107,0.930726,
14145,1.86205,0.930646,
14155,1.86269,0.931007,
14165,1.86236,0.933701,
14175,1.86281,0.933581,
14185,1.86301,0.935091,
14196,1.86374,0.935837,
14206,1.8639,0.936526,
14216,1.86425,0.935443,
14226,1.86466,0.936046,
14236,1.86478,0.935811,
14246,1.86536,0.935707,
14256,1.86601,0.933075,
14266,1.86595,0.931925,
14276,1.86668,0.930562,
14286,1.8667,0.931731,
14296,1.8671,0.931184,
14306,1.8671,0.930467,
14316,1.86775,0.931992,
14326,1.86822,0.933217,
14336,1.86867,0.932427,
14346,1.86954,0.935284,
14356,1.86951,0.935344,
14366,1.87002,0.938081,
14376,1.87018,0.937472,
14386,1.87044,0.938722,
14397,1.87097,0.936718,
14407,1.8714,0.93796,
14417,1.87162,0.938159,
14427,1.87252,0.931652,
14437,1.8728,0.931135,
14447,1.87271,0.932329,
14457,1.87319,0.93395,
14467,1.87371,0.933782,
14477,1.87359,0.933079,
14487,1.87471,0.933775,
14497,1.87427,0.933294,
14507,1.87521,0.934959,
14517,1.87547,0.934215,
14527,1.87555,0.935223,
14537,1.87623,0.935297,
14547,1.87688,0.938438,
14557,1.87721,0.936828,
14567,1.87724,0.936773,
14577,1.87737,0.935775,
14587,1.87793,0.935552,
14598,1.87841,0.937809,
14608,1.87868,0.939344,
14618,1.87904,0.937644,
14628,1.87907,0.938833,
14638,1.87955,0.937567,
14648,1.88031,0.937477,
14658,1.8805,0.936636,
14668,1.88099,0.936257,
14678,1.88115,0.936838,
14688,1.88156,0.938829,
14698,1.88173,0.940316,
14708,1.88225,0.93784,
14718,1.88268,0.937706,
14728,1.88331,0.938685,
14738,1.88335,0.938427,
14748,1.88396,0.935345,
14758,1.88416,0.935328,
14768,1.88442,0.939541,
14778,1.88488,0.94064,
14789,1.88498,0.935574,
14799,1.88539,0.936992,
14809,1.88581,0.936144,
14819,1.88597,0.939333,
14829,1.88619,0.936459,
14839,1.88694,0.936586,
14849,1.88702,0.937667,
14859,1.88715,0.938602,
14869,1.88765,0.938334,
14879,1.88815,0.9387,
14889,1.88832,0.937714,
14899,1.88838,0.938459,
14909,1.88917,0.940474,
14919,1.88931,0.937009,
14929,1.88961,0.934843,
14939,1.88961,0.935778,
14949,1.8899,0.935808,
14959,1.89012,0.935251,
14969,1.89028,0.935552,
14979,1.89075,0.933704,
14990,1.89116,0.933578,
15000,1.89153,0.934137,
15010,1.89186,0.93229,
15020,1.89207,0.931273,
15030,1.89264,0.931129,
15040,1.89295,0.934378,
15050,1.89316,0.934256,
15060,1.89295,0.934967,
15070,1.89349,0.935509,
15080,1.89381,0.935241,
15090,1.8942,0.936286,
15100,1.89461,0.937582,
15110,1.89462,0.937842,
15120,1.89492,0.938547,
15130,1.89545,0.937705,
15140,1.89517,0.937451,
15150,1.8956,0.938361,
15161,1.89622,0.937655,
15171,1.89637,0.938314,
15181,1.89677,0.939428,
15191,1.89664,0.940203,
15201,1.8971,0.939728,
15211,1.89742,0.938186,
15221,1.89756,0.938186,
15231,1.89785,0.937907,
15241,1.89786,0.936927,
15251,1.89827,0.936186,
15261,1.89816,0.937489,
15271,1.89856,0.936315,
15281,1.89902,0.935149,
15291,1.89877,0.933704,
15301,1.89916,0.936952,
15311,1.89952,0.938181,
15321,1.89993,0.938245,
15331,1.8999,0.938776,
15341,1.90013,0.938547,
15351,1.90044,0.938836,
15361,1.90055,0.937444,
15371,1.9008,0.935513,
15382,1.90106,0.935495,
15392,1.90111,0.934539,
15402,1.90118,0.933757,
15412,1.90132,0.934354,
15422,1.90113,0.931034,
15432,1.90163,0.931064,
15442,1.90166,0.931999,
15452,1.9019,0.931335,
15462,1.90201,0.929075,
15472,1.90176,0.929494,
15482,1.90218,0.932869,
15492,1.90226,0.93778,
15502,1.90229,0.93684,
15512,1.90242,0.937394,
15522,1.90224,0.935293,
15532,1.90259,0.93547,
15542,1.90252,0.935701,
15552,1.90251,0.934607,
15562,1.90241,0.935046,
15572,1.90284,0.934509,
15583,1.90259,0.934794,
15593,1.90263,0.934345,
15603,1.90299,0.933083,
15613,1.90251,0.936882,
15623,1.90257,0.935941,
15633,1.90276,0.936099,
15643,1.90273,0.935105,
15653,1.90255,0.934638,
15663,1.90336,0.932367,
15673,1.90345,0.932171,
15683,1.90354,0.932119,
15693,1.90336,0.933747,
15703,1.90241,0.934298,
15713,1.90196,0.931151,
15723,1.9019,0.934998,
15733,1.90157,0.934385,
15743,1.90197,0.934402,
15753,1.90226,0.933759,
15764,1.90211,0.932137,
15774,1.90198,0.930213,
15784,1.90183,0.931781,
15794,1.90236,0.932601,
15804,1.9022,0.93122,
15814,1.90203,0.931472,
15824,1.90146,0.932703,
15834,1.90153,0.931414,
15844,1.9012,0.932003,
15854,1.90119,0.932301,
15864,1.90062,0.93396,
15874,1.90021,0.935802,
15884,1.89974,0.937274,
15894,1.89971,0.93631,
15904,1.89933,0.938898,
15914,1.89907,0.938286,
15925,1.89865,0.937629,
15935,1.89835,0.935189,
15945,1.89804,0.934975,
15955,1.89749,0.935334,
15965,1.89694,0.933369,
15975,1.8971,0.931963,
15985,1.89641,0.930912,
15995,1.89582,0.93316,
16005,1.89529,0.937462,
16015,1.89504,0.936344,
16025,1.89478,0.935486,
16035,1.89435,0.939111,
16041,1.89339,0.938316,Finish=Peak
16071,1.41768,,
16101,1.40854,0.0826152,
16132,1.40362,0.0821106,
16162,1.40049,0.0817551,
16192,1.39915,,
16222,1.39847,0.107538,
16252,1.39756,0.107668,
16282,1.39688,0.107961,
16312,1.39632,0.102346,
16343,1.3958,0.103085,
16373,1.39556,0.103216,
16403,1.39542,0.103538,
16433,1.39543,0.104126,
16463,1.39525,0.101783,
16493,1.39542,0.100755,
16524,1.39566,0.101151,
16554,1.396,,
16584,1.3964,0.0996155,
16614,1.39707,0.0990312,
16644,1.39739,0.0987361,
16675,1.39811,0.0985622,
16705,1.39875,0.100123,
16735,1.39945,0.100129,
16765,1.40013,0.100592,
16795,1.40089,0.10038,
16825,1.40165,0.100448,
16856,1.40239,0.100257,
16886,1.40309,0.100546,
16916,1.40364,0.09928,
16946,1.4043,0.099373,
16976,1.40514,0.0996664,
17006,1.40591,0.0990316,
17036,1.40663,0.0992832,
17067,1.40749,0.0994125,
17097,1.40844,0.100921,
17127,1.40926,0.1008,
17157,1.4099,0.10091,
17187,1.41056,0.100901,
17217,1.41176,0.100847,
17248,1.41247,0.100904,
17278,1.41329,,
17308,1.4139,0.0993773,
17338,1.41466,0.0993888,
17368,1.41543,0.0992171,
17398,1.41632,0.0991714,
17429,1.41714,0.0994523,
17459,1.41794,0.0991198,
17489,1.41891,0.0995885,
17519,1.4197,0.0994248,
17549,1.42066,,
17579,1.42195,0.100965,
17609,1.42257,0.100587,
17640,1.42358,0.100384,
17670,1.42443,0.100371,
17700,1.4253,0.100367,
17730,1.42613,,
17760,1.42663,0.0991028,
17790,1.42766,0.0994889,
17821,1.42857,0.0993364,
17851,1.42953,0.0992459,
17881,1.4302,0.0991599,
17911,1.4311,0.0990908,
17941,1.43259,0.100587,
17971,1.43344,0.100492,
18001,1.43451,0.100412,
18032,1.43549,0.100608,
18062,1.43638,0.10081,
18092,1.43723,0.101043,
18122,1.43832,0.100142,
18152,1.43957,0.100153,
18182,1.44046,0.100401,
18212,1.44152,0.100241,
18243,1.44259,0.100446,
18273,1.44325,0.100189,
18303,1.44442,0.10036,
18333,1.44553,,
18363,1.44557,0.100117,
18393,1.44671,0.0993171,
18424,1.44787,0.0990388,
18454,1.44876,0.0990755,
18484,1.45,0.0989043,
18514,1.451,,
18544,1.45356,0.100475,
18574,1.45498,0.100447,
18605,1.45567,0.100582,
18635,1.4568,0.100653,
18665,1.45807,0.100768,
18695,1.45954,0.101092,
18725,1.46088,0.100716,
18755,1.4621,,
18785,1.4615,0.0987526,
18816,1.46244,0.0993105,
18846,1.46366,0.0985899,
18876,1.46501,0.0987914,
18906,1.46604,0.0989587,
18936,1.46759,0.099192,
18966,1.47035,0.0987453,
18997,1.47306,0.0988926,
19027,1.47439,0.0992804,
19057,1.47585,0.0993577,
19087,1.47668,0.0994291,
19117,1.47829,0.0996739,
19147,1.47966,0.100365,
19178,1.48071,,
19208,1.48526,0.100651,
19238,1.48762,0.101215,
19268,1.48858,0.101198,
19298,1.48992,0.101648,
19328,1.49068,0.101608,
19358,1.49107,0.101783,
19389,1.48985,0.10041,
19419,1.48747,0.0997337,
19449,1.48798,0.100493,
19479,1.48838,0.10052,
19509,1.48902,0.100542,
19539,1.48946,0.100069,
19570,1.49042,0.100144,
19600,1.48731,0.0997188,
19630,1.4866,0.0995825,
19660,1.48725,0.0991468,
19690,1.48752,0.0989837,
19720,1.48803,0.0989206,
19751,1.48857,0.0989572,
19781,1.48906,0.0990492,
19811,1.48961,0.0991609,
19841,1.49075,0.0990229,
19871,1.49063,0.0988631,
19901,1.49262,0.101549,
19931,1.49536,0.0995207,
19961,1.49542,0.100281,
19992,1.49556,0.100514,
20022,1.49482,0.100612,
20052,1.49528,0.101799,
20082,1.4938,,
20112,1.49012,0.1003,
20142,1.49009,0.0993288,
20173,1.48993,0.0995597,
20203,1.49017,0.0996556,
20233,1.49056,0.0998397,
20263,1.49033,0.0996725,
20293,1.49066,0.099663,
20323,1.4904,0.0993366,
20353,1.49038,0.0993066,
20384,1.49097,0.099116,
20414,1.49275,0.100592,
20444,1.49532,0.100836,
20474,1.49503,0.10058,
20504,1.4949,0.100411,
20534,1.49361,0.100432,
20565,1.49333,0.100487,
20595,1.49297,0.1001,
20625,1.49283,0.100238,
20655,1.49305,0.10013,
20685,1.49217,0.100442,
20715,1.49184,,
20746,1.48788,0.099183,
20776,1.48712,0.0992687,
20806,1.48738,0.099582,
20836,1.48742,0.0991163,
20866,1.48777,0.0994368,
20896,1.48833,0.099582,
20926,1.4882,0.0994949,
20957,1.49059,0.10009,
20987,1.49312,0.100282,
21017,1.49286,0.100255,
21047,1.49245,0.100027,
21077,1.49147,0.100324,
21108,1.49042,0.100138,
21138,1.49011,0.100316,
21168,1.4911,0.100141,
21198,1.49058,0.100223,
21228,1.48915,0.100204,
21258,1.48916,0.100387,
21288,1.48885,0.100219,
21319,1.48893,0.100001,
21349,1.48837,0.100319,
21379,1.48843,0.100309,
21409,1.48837,0.100074,
21439,1.48823,0.100017,
21469,1.48502,0.0992518,
21500,1.48369,0.0989795,
21530,1.4829,0.0992277,
21560,1.48354,0.0990231,
